"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"
"g1"	-4.9380585053299	-6.48948216788815	13.2036509916453	5.28852027922343	12.6245092227447	3.65888666852798	13.4347949837153	-6.51521352220839	7.61650595395021	-8.87062619814959	-15.1954822538307	9.68829529764741	5.68546947190335	6.28611965699373	10.7072940896199	2.38434525088315	-6.35011063974424	-18.8108161319765	1.34662694166717	-4.39614233777243	6.11603892337723	17.9335693351907	11.8932563939278	-2.3145262456626	-1.72893264615403	4.09995245091146	-6.89793844326577	-1.62845145246947	14.7710433322619	2.82377585705041	38.1643130826282	14.4145717892643	0.614590821720804	-6.12643150449394	5.84342752567814	-5.9052077187953	-15.037955930986	-12.671762680909	5.37161962781257	13.4460065972478	-6.26813798917063	-0.952367739656742	-8.50883546074649	-5.42056805853026	-10.846171928964	-2.88629821643569	7.74780036211061	1.11936527802903	15.6532335895371	15.9455731443825	-8.49088549078035	-7.41476406217104	15.6598848102107	10.5968661894055	10.4957022863126	11.3003003475514	9.26254175408614	14.4715682021992	-1.4189291245833	-13.7586617685213	-7.70937006874703	-14.8183434254732	-7.22444475913969	-5.59194091670948
"g2"	-6.81157498559646	-2.86845559847259	-7.325863627296	-14.7435547918823	3.68358774523153	7.85509800340319	-3.08644336542101	-0.358295026129433	-6.30592875005375	5.68886963216329	-3.54585591153735	4.52516418989823	3.68003553397504	11.9883586353516	-6.03041229819124	-29.0820903528919	-3.50176707875004	-2.65491191596015	-0.455495537313067	17.125408035053	-5.34152257470885	-0.447377688674574	5.83354850702975	-12.2891738766454	7.18322612068737	3.26618850430463	1.90786610123776	20.2694699257607	-1.61608271116431	9.62317707406427	-6.22806900738142	-13.361227000287	10.9621579573827	18.6956882288726	-3.15722947090729	-2.0448069008309	-2.8523640670061	3.84676615542123	-4.33406373663243	6.50027112307017	1.74791801943126	-4.90721751442756	6.99646820618482	11.9085471807989	-8.67315934048344	-0.0716832731652566	-9.01265694805345	-2.70272896245681	10.8289254670149	-15.7200744225062	8.96573445036372	0.565523397883224	-4.05704091561216	-2.76851082961381	2.42057859126743	1.84799522984683	2.10329176108218	4.26873253762501	-0.809043676657406	3.45333430353188	9.55498239680353	-8.83689072093086	3.33979655839174	-14.3304007792326
"g3"	5.91147854956422	9.82301583589983	-14.4635465843303	4.10347418696433	-9.86824576817921	15.8127123753763	-9.5424478445374	-16.2121185376038	4.30816551827176	-1.24935606765213	-1.95028792887857	-5.70641366026054	-33.0320120719095	-7.22902367618282	5.54782722954663	2.28187842788676	-7.80543774836289	-0.87091681015918	17.2721106529027	6.20747981518857	-8.61912003058639	-16.4779116859743	-8.66196198846832	-13.9161908676179	-3.26370194385604	-7.87203435250793	-9.61711924873484	-16.2686182379223	6.24304596723679	-5.7822247214362	1.60427076808526	-9.0026410695297	13.1936956688804	8.68151077361107	8.01908700842199	-18.4424679703556	-22.9151508461906	-18.1676875511762	13.5477550158394	-5.24012144129538	2.34443795457201	-9.63226578965263	6.11848768648756	-16.1729371545239	2.8302925587491	-4.54643055571698	15.4255952424921	-10.1581745185494	-1.00673711752053	10.2146423565205	0.206919275043825	-13.5923251002975	-8.09826156983254	4.12990976595523	-2.16821434862979	16.4414339597161	-1.59938790173251	-4.00461264814959	0.234435890679636	-7.18127499945312	-6.02741684534227	-0.806122114821369	-5.82996025513855	3.4470071122051
"g4"	10.4487283889943	0.746177856164744	12.4670114634923	4.60889678626402	4.00132590318154	0.100553839508633	6.69779366456026	-16.8303693945636	6.73242928854584	2.84000298323663	-1.38221553582915	3.19601032265619	-0.350511380750263	-12.763019658825	-3.80396340546577	-1.5894458353985	8.01945295298208	9.14034432581724	-14.0730342528146	-5.27742368251199	6.77901919843938	-5.77658292952958	-15.5479688289335	1.84533872235801	0.0622928286710416	-27.8204458682786	-7.64604816403047	-2.4904613845913	-3.30712653297847	-7.13739950848771	10.9611040343446	-12.5283368519175	-8.34631725676312	0.803290785841657	-9.49400741373556	5.55320874681013	-25.0465809047759	-8.03441627506061	9.0500561541266	-12.2870965340478	-0.88377742828703	8.97103847967295	14.8657003416444	-0.173807897276718	-0.297350486134193	-16.1364109184649	-0.296041326826418	-23.3253791666902	5.4448607863444	3.94693537015633	2.31664615247886	1.60905209095798	-12.8907227330692	11.8126481867393	-0.1754408342529	3.28428656246008	-8.8344645196588	-9.92735558309372	-9.70115359353667	-14.4113108110637	-4.53072134688046	-1.95740558973996	-8.17495745119724	-6.0732253144577
"g5"	-12.4792223282414	5.48900113689276	1.01352621032535	-2.10350822572928	2.75735178594448	4.20622312824027	-2.65094531724725	-0.313024877293578	1.31866282508061	-4.90107550821115	5.25376154482511	11.8826572618639	12.2017810446828	-1.91457851932592	-12.6970393603296	-9.52554337720405	-1.21833741608646	-5.07761532977702	-5.58321106757428	-7.81563301132102	4.08041109243857	3.14173225228893	-11.9229496640468	-1.65665066120395	7.04254753950272	8.57015754529034	9.15264822256739	6.85452037806828	2.19689658205483	5.6360189898725	-8.34388443605124	7.84753193401239	-1.97665478087921	-3.49169067090054	-11.2183623817322	-18.3188972668029	15.9886909774049	13.1816984323324	6.65883083113191	-3.08599333797663	-5.87267780135643	9.06169545607043	-4.15601371705578	2.00152027046477	-4.20214396782809	16.845461392834	-14.3515729781289	-1.36541434938346	8.2713218079524	-1.83499615607859	-2.6335350555336	6.02867306695001	-5.58639282628189	7.0988094883872	7.78798754862752	9.27581961418569	-15.3624313588557	-0.461916050507228	-5.38920514548224	-2.34238400169776	10.2741089820348	-2.67499941772247	-5.91684221491619	6.6736879160534
"g6"	5.06508569087584	-0.756212440692914	-3.63985849319418	-3.81457070149049	-4.16923496623393	-3.77450902159308	-2.52554518528104	13.3083719268661	10.0748133351761	-2.69939746721472	19.5539503559197	4.00155797734041	6.07158240088258	-3.30293305616919	-1.05646362472231	0.566901352250144	7.86368124583798	-12.9381415708173	-16.8183648698364	12.2754701452506	-0.70117061805057	3.25656565822626	-4.48065791680188	5.72166071158245	6.96157234690952	15.4598179842754	-2.14667352203033	-13.3528674270953	9.56583324454989	6.47780449646371	6.64733847809824	-0.635099234105739	-0.471660437858786	-19.8111413217463	-14.0025064886077	0.782837616133793	-16.1851324730724	6.9872406933623	-11.9463819501664	5.2168141228582	-13.1704475497639	-5.66687847269831	9.69609260123157	-1.71486053008654	-21.7497096237901	-9.96430088510575	-8.69945828271069	-6.24386418144845	6.14814025884267	18.8326454709096	-3.41449912769952	-0.546301320952477	6.91636644847784	3.59477945313208	9.34998431456984	-2.0547196542947	-6.08631648571759	8.87462888742922	26.7722417209333	7.6099932062184	1.37397023772066	-16.5147635949661	-12.2588287344669	9.04298537594963
"g7"	9.69841463249091	8.25672344618875	6.93831188584577	-8.73266549595599	13.1832542516122	-4.4378171791374	13.1124083554168	7.44212031076216	17.2701501847726	-16.0680370466365	-0.338546893540904	-3.4656407504738	16.7803499089498	16.6859470378586	-0.230504673828589	-0.869439642287751	10.3214032406187	-8.63712472560274	2.8112705638549	10.1109481966327	15.342033689575	9.58550108045158	1.83372474271825	-20.5662934765901	-0.650121601167898	2.80287414738493	3.18239251979372	-16.1973308858663	9.02776125549081	-11.8306112862821	9.7457118950637	-2.1700501108933	-5.01065005183642	-0.948941441022323	1.86142633535669	2.58583742201943	0.773349464526206	31.4399867617442	3.06638159928663	6.74107760855433	-2.585159491503	0.120771864937041	-8.53352120295761	-11.3439399982899	-7.41504116045535	-0.176051539933022	-6.76316744902711	5.24888044915461	-14.7204922058146	-16.0347802169893	-4.91426135327394	-8.36213030164026	6.01470788644384	-14.4187650997102	9.22496646944254	-3.08992785871088	-11.9968868092038	-8.51259273534545	6.62116321922768	16.1941090975157	8.84659331807968	-4.04658748766544	0.341111580631882	-3.76700442524916
"g8"	-4.21011894454569	0.263126116349455	29.3401897424957	0.0144856734095196	-0.302167727359219	4.19071035034726	19.3763692712613	-4.07222424205239	10.0101335407305	-7.35876704451699	2.25006949605533	1.13048021410257	5.86841832773889	11.8351319904496	5.20863511249174	6.43439870973048	-3.72547190162746	-15.951628857569	-6.75414006824932	7.96960119486782	8.42326492576577	6.57849237649238	-20.5190045652799	17.0361580931436	-2.5104809399671	-18.1239385238178	8.30955613343209	5.84012227592689	0.314521741416308	-3.30991077632075	3.67701125216015	-7.26083806370493	2.06389619847583	-17.5696429718904	-11.0149047549068	0.731299139630918	-8.20208104260672	1.76460732015768	1.7299032005278	2.04353689481084	0.0383489286395263	14.1281976115128	10.9969294184816	-11.6005264023976	11.0186562031859	-3.87615469301388	-6.49088951008538	20.2417816288194	4.12393124051151	1.48517975313937	-5.08056478147983	1.05752792759856	0.0852291628189295	-3.91603928635695	22.0235071949179	-14.1119354491618	7.96922804106903	-9.4867265504127	-8.98019850628653	8.52841791763035	-2.30536288300137	3.95289104792078	4.22477702209496	-17.2607171987995
"g9"	11.1715706780328	-0.868215912826362	-0.913555911516883	-7.15488382428038	4.25841532395836	-14.872639213034	7.87497980784179	-19.3152349637687	3.4905052897749	4.61346715916313	0.00102143913818149	8.16519189452109	-12.7734531690862	4.33263657239423	-18.9666393259009	8.95459092604874	-2.44622218658171	-7.73679208744611	1.28012194478671	-9.47317428600878	25.0301933496481	-6.35550981807057	-24.7108721101745	10.8750345815381	-8.85913842057101	-2.27490188109467	-12.318843150893	-0.145425995523392	-2.58240560220809	5.87398170186061	6.25417352960163	1.72129977147681	-31.0787272516162	5.73921066206019	18.2722429838215	-1.97773488618509	-1.1455249535455	4.76077977024083	8.7163668740051	-12.6956866158343	-6.45044454021046	13.2023928308727	10.8706040155791	-5.84402073535734	-1.07641433183916	1.300075915587	-2.84242550391937	-4.80043118490681	-6.19594315699853	9.72172981774675	-19.0472222428541	-0.736157264393713	-4.07610620005645	-1.87022812500462	-2.17779328323581	-2.59787292479829	-3.54991651261382	19.0728464391779	-6.61535962956829	-9.41756030887089	5.5568623748526	0.138412217746054	-13.5448921831616	9.88544755991741
"g10"	3.5205298151636	-1.37974407436158	2.20915278965931	-14.0989202182318	-2.84492231171467	-13.4705287610173	11.0616811201471	4.91119730352322	-17.7698128056864	-6.56178053501304	0.715538689102472	9.91601852066824	-13.73414526818	12.8743075702926	-2.09801046366642	1.96980222380897	19.5155221099809	2.40233671963813	-6.1120693386713	2.24525527242534	4.55295586190212	-13.1697705835004	-3.99186541282733	-6.37686667630008	16.7498102228674	11.2407999696302	-14.653523775042	0.305491345114175	-10.1814784775443	7.92636111260594	-8.10886738918092	9.02101388098455	0.705793394014409	-9.18904266318809	5.07275636209824	12.7953443204954	2.8584474073997	-0.337335328832211	-8.27862384376207	4.93592921327147	-4.03920844727395	6.21216938275123	1.81574036285043	0.0957907709316988	-2.58821389611099	-3.76527041983045	5.02280232575177	-18.3589672166405	0.932394725870264	3.38808948429396	-7.67930988598924	-4.58095651278953	-3.55218220415575	-7.64752293727488	-3.33690183323753	-3.68137443346788	3.68892207894881	-5.82116712085531	3.97883064439639	-10.7278569118889	15.5103583033786	-11.3209461087254	-9.00370015697854	-9.46516481347098
