"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"
"g1"	10.4419660368498	7.09157434888058	3.25802164419664	12.7028273455328	7.70719091050078	22.8157596180757	6.6517075945437	-2.61889225930358	10.9280612996084	27.6292707790894	-0.967549137474989	3.72415127338921	2.19609972055233	-8.34883136102487	-16.2898516392182	-5.23886027286301	8.94099315036582	-1.095142826527	15.2747827590132	-13.1424275445805	13.8961121064613	-7.22909798421398	8.01794028220031	-4.91957076416512	-13.1587555921026	-9.89715452679384	-21.7455075876732	-3.32621320642704	3.93512520962345	7.57693430877966	9.15636858070861	-2.90523493666929	7.27066183596173	-5.40331086809966	-6.02156866860009	15.47046429845	11.1388848579515	-11.2574867199789	11.6808781754662	-9.88439515638541	9.39560777307297	-5.5318846049391	-10.2276115097211	0.559395265160007	-5.41343867151816	-1.14682281995151	-18.3910987295458	-9.6085670143703	-0.884920771997305	5.3844443436524	7.17483412169769	16.4507938874814	-7.56558584473607	-7.85741514334646	-14.5931817742919	8.55684647200974	4.15271400048106	8.24621008357778	2.73534004029721	-11.656639402711	-2.439105552179	15.4315444461655	15.1557530865568	4.67864000646542	13.3632177317218	9.85889407103002	-6.46173219315223	-5.79586743270519	21.1495161846626	17.2503837429691	6.22111546775664	15.7062233495006	-0.289253950098404	-11.0981438240821	-9.267853870213	-2.50679527050278	-6.30604289881787	-17.0784126027869	-10.7338567142006	-17.4236560064484	-16.5505528451941	4.49841141303325	3.51462021017283	-6.20891329253813	7.63585747646356	-13.2647169963225	4.51758617615562	-8.40497499178732	12.6374111641131	-2.91605511653773	-2.13931617609637	-1.06900652560016	-2.90813289658619	10.794342782725
"g2"	-5.75437405739087	-8.23253992045102	0.789608366791479	-3.09419732169159	-7.37293985564796	7.13072669215368	-12.8426780131279	-5.80245785203694	-5.86738378331218	0.972326668346084	1.87716736054924	-6.10214381367063	-18.2999094889764	-6.6718169155316	1.84769437540262	-4.62435267945709	-4.35637395679609	-4.75455416938828	-10.6181278726167	-5.37852022374529	8.1752799394218	10.8104861862259	-2.7566388135943	6.66687435315001	6.95143299687506	-12.8670431220183	-10.2765235467424	1.14904247138693	4.91715795730717	7.50099395355579	-4.75390241033241	15.229447324781	-10.4600205650585	-3.96967225008275	31.7351854085781	2.86519232468628	-8.5933077721623	4.88141467389353	8.73500672962	-9.0492256304963	-12.7183845704898	-26.3202977456383	-8.80031868574455	-0.620779954493965	13.5587429233155	-3.93766014708137	-10.3697073045156	20.6813760295542	-18.4868772564726	9.01357701742643	-17.8481855429553	-8.90398949636967	4.38865168614824	15.8003549632446	21.6944484054599	-5.6267364356006	10.1094004403358	12.0718355413606	-0.012942303620415	2.06319967048856	7.67791769869692	-0.422279847326097	1.36896636646783	-11.2165582283174	12.0329520960496	6.52349309916611	4.37802512307982	12.0413869403568	-9.01177195543836	-14.2651751689491	-14.6911537707078	-7.70283392044337	-7.32347725331953	12.9918209001084	11.7379965145961	-6.70995757289416	13.3422549766611	5.961163570834	0.797768651771544	15.8208693303974	-1.74683839770353	6.56398221819184	10.5737303969116	3.80112601994346	2.97526691211799	-8.63992158250288	-0.115684254353623	11.413380870855	-14.3089628242687	11.8566459426582	-18.4173433214365	-2.98298554764071	-6.76313405518606	-12.0876395983996
"g3"	9.0519140673783	-0.335501257646971	-9.64014729263925	12.5653570594045	-16.1334015968036	-0.532803087179492	-4.88968229981949	-0.290992494811507	-13.3058342267528	10.8417653447817	-10.8728908307832	-5.77970678296663	-1.78324368602044	-10.454642081337	3.7405380727708	5.0314979971953	6.4466623377204	-2.92651073075598	-2.23690073968919	19.2586008459202	9.72547905180764	-6.45895754588931	10.4674445574048	12.8049911917328	21.7519745449047	-6.61513943783027	3.65379612717775	12.2858305797877	13.1541441875976	0.961264118379809	2.51361747911382	-22.8083132965204	-1.11167601914152	7.57082736751009	4.61802303069376	2.29618704617611	-0.377791912525072	-5.71861783168391	2.5174868353992	10.5692376975394	15.3621019883495	-12.2910882191866	8.02280183990702	21.6857793731755	-4.74006231831357	-8.90279250739132	4.15030798430994	4.85823679472726	-6.28552343148282	13.1938164974434	6.735262920979	3.06297426957203	8.69097851548274	4.06958698739026	-10.2208723754354	0.75882064260266	3.88878454217279	-19.1998745841362	14.0538552118206	23.4888839439226	5.5144945977322	-11.2012142430025	-9.80568729803025	-5.91976684450232	5.89207608249572	-0.90771222493752	-7.07714949035836	-5.53922902782793	8.98024494764539	-8.14370770206142	4.7131307371124	4.48488342944539	9.6353446242757	2.72252661522579	-12.2210836628134	-0.355821753672071	0.519045925593891	-13.2379232696693	18.5480132578323	0.425081731273073	-6.99353483770168	-10.613796257549	-16.9219431072736	-8.47843344374856	-15.235851587698	9.65193231835215	-5.09535170022379	5.39839535424526	6.71203903378427	9.94053804460219	2.28263230054456	-0.648033382598895	-12.7682508707421	-7.79201055436415
"g4"	9.55154550935178	0.340476440856802	2.39661489488034	7.36003299140388	0.592478391050129	20.4202566311898	9.32259109931941	12.6981063003303	14.4703412710416	-2.54127402078428	4.71262898728239	-7.9390512633226	-13.7131131916541	3.4350984118921	8.62380021142727	-12.4485032631912	6.62058296020459	7.18063813389375	-8.39856040587439	17.7660567473337	0.740557041967141	2.20534574834778	20.0026432619324	9.9068346763763	-14.4270560060641	0.944200339792187	-15.5033872813036	-8.64915901505461	-6.79324796984027	-3.03258434992067	6.05810111496367	1.18477454054447	9.52554010347525	1.23776607336659	3.71708943351971	-14.7202703350136	19.2066886753731	16.2654795711494	-8.72658647749774	8.02942092551336	3.93054679543336	12.2859350474292	-7.81282715288926	-6.99251522315276	9.35387902503917	7.94643600876005	7.42287568676259	16.496895369693	6.97159582370158	5.48456852371297	14.3773811970413	-12.8844224125052	-2.55000643330461	11.6254205158404	-4.31985328029002	-8.79482713282829	-4.75533695963624	-17.732448292807	-3.31991809442471	-21.1715344256506	8.44682331001395	-10.9355934628954	-13.1476871788127	-15.6784253990488	-0.393956335187603	-5.80351433577093	12.3869279895415	17.5259661621948	23.3196556441087	-2.04421539567351	-20.6903562728154	5.28395535267556	6.1935508433346	-3.24944548856529	14.4332679556511	-8.41263734608754	6.53759977344568	4.59522523478519	-2.89110458900303	-30.055507798702	5.36793810146965	6.76107495134054	-34.5919271149407	9.16632149696319	-8.69526253797294	5.19273298557996	-16.2936145728678	-15.3884678800832	3.93339385373351	-24.9802621091184	-5.19688387893281	4.34176142790338	-6.42602463816535	-3.6606538136017
"g5"	-1.49163850641989	-15.3427879639872	4.4622630840571	7.78499229070484	9.13317565915986	0.77875411942671	-2.1447786672154	10.8697583846039	9.56422946184407	16.175294211663	-4.27435294166045	2.73755045958488	10.8006850641794	11.6178456238517	10.4712777368381	23.3578400323854	6.7795059299946	-8.64450307642654	0.201370372030726	-10.3516321275514	5.14878663113552	3.98121165323818	4.86517407258072	2.74286023127043	-24.1390092591552	-7.72171136475763	-13.0055537486687	-8.97169742042009	-10.8666747026387	-3.47768577570593	-13.6524763007417	-4.13952171728807	-3.76735669392143	-3.49941675953339	-3.91381379728714	5.92578339510883	-10.4561240380192	16.689001266059	-4.74906034639061	-7.67566679910837	4.90691065526642	5.47222932482376	1.02224502273157	-17.2438587196425	16.4576223779476	6.82552384951997	-14.5634704332101	2.33425555535085	-3.25602051568286	-8.18827744377785	-8.29947284301216	-2.86538365849106	-15.2979708164909	-1.03234243875426	-14.7130480647845	-18.7010995042534	-6.98591023184087	7.73761156181583	-10.8728895721099	-5.98928595164067	1.01723274238365	2.5754904236801	-3.38668668564873	7.6090358886568	11.9145197445636	-4.79643268611037	7.67887518292343	12.047107303648	-13.0107967916486	-21.997763175691	5.62053143735356	9.47339446718457	-11.8548763256628	-7.38500366935854	9.82021764534099	-1.69252125002924	-7.62963995908784	3.22795232728793	2.12200167606629	-6.6481808314723	-3.42054160513157	-1.85195979620826	0.58408593271262	-2.41937512538665	-1.55750992769004	0.715062318247269	1.15531213338257	-13.2107592374195	-1.96342805377043	-8.85808490628306	1.68067703442116	-5.45854860846526	3.76222915578325	-19.8278611143874
"g6"	1.43526186356542	8.08100287881267	-2.55216970115026	-2.21842332637141	-1.38825189941941	-1.96211392346651	-6.64572099864068	8.74086168653288	-8.99123906703436	-2.48868516223389	0.662425914815809	3.96425057312307	5.59002818103061	10.2276708173969	-4.00293007696182	23.5859078430596	3.02165281712451	-5.07219197040944	-4.34968755420366	14.0651504255891	-2.61985018732744	-0.281227727973501	-8.01453171313677	-25.4420903839653	-7.87531560781976	7.89466592627902	-5.3729539663124	2.78614419242626	-4.83197219724834	-9.4114765263723	-0.146354009909766	-6.63641400620877	-1.73268677434469	-2.34481779289249	-7.26411123867408	-16.5895518554791	-6.06765991067445	18.9317724015928	1.15342289728504	6.29846895856288	-5.16885054390099	7.72609023973326	8.06480791709074	3.80636135427535	-3.29478869471362	10.8867353167445	0.131955570958433	5.07224959945861	-10.5852131343131	6.37665733649218	3.59595096184507	-1.86297710481273	-4.88292827103356	3.40037890469047	1.6415642184036	5.73896411896267	-0.876634903430894	0.310164737802799	-2.38057529253102	21.3617274896944	-3.28085188043287	0.39929981233175	3.52926926859666	-13.9566677307249	8.9364995417298	1.65869195397774	2.89147191707652	3.91598802288494	-0.00974371574118075	0.866490859065694	-3.63093178076711	1.75845746099122	-9.92084856796138	-2.06920942596302	4.56893445706834	15.8292968379013	1.03572851256479	7.8229843014534	-15.2145056777255	19.6457224357193	-2.20941122553553	-1.47090977665331	0.618385573609875	5.67107145168887	6.67378715468517	0.552065123287389	9.5515814824808	1.67501503523523	6.73159558329136	16.9916396984212	24.2865760849476	9.03644542068042	16.1606907669682	-14.058893407232
"g7"	8.71229903712395	-0.272580052071967	5.34603201224725	2.55015069499126	-2.95918416119907	11.0914245956233	0.957245047141557	2.14053260576121	4.51305574342977	3.83845070623697	-4.8228594598533	-13.7027919596426	-4.28087953581834	-20.6965140306503	19.6089947261643	5.30898577307692	-5.15995092082084	10.8453966289168	4.77683748460402	8.08833446349056	12.2925020444953	-4.95303827475758	10.1976505730451	15.8935400435845	1.1792623974991	23.6869941047031	-7.28858014073832	-5.5433780455037	-2.03878646983398	11.379837583087	-3.03374993699574	9.55999236251327	-9.7993552191935	-15.727341146758	3.16772262845862	9.7465624857201	-8.09471886404184	0.667198115074503	2.42276734612477	12.4134531128115	-9.01649721186605	-7.61979667713427	-12.6872469119195	8.46424200382402	-3.14852100995823	-5.05684130961524	6.52907862735995	8.25759502701175	-3.73796563259576	-4.40839888479072	1.88527884429082	17.3037215046836	-11.3352686406432	10.1434615989514	4.56084644588684	-9.03934046283294	3.96872710892928	1.85124385917543	4.1248977514474	1.86448108747718	-10.063328452483	-2.41193661020182	-2.08473425770661	17.1792389650286	-2.27962176397219	-4.42181647264474	15.3933205387397	11.2170706885353	-7.69759488882623	-4.75249108109648	1.62773379552041	-24.0552782278926	-5.48295047702496	-0.296038225007255	-7.2482988388806	8.69542487752429	0.677500455944824	-9.17068571127018	-7.61277926128345	1.21154657909667	2.39403456219058	-13.3731751172195	-1.29357672084877	-5.3977331416189	18.905561737109	-17.1289282562629	-10.0327838414644	1.89546589568246	-3.06863861500197	5.15992027994842	0.520033855091249	-1.50533915379016	3.85936829990137	3.7193704350619
"g8"	2.98092729940673	1.95570428785259	0.0813386149927537	10.4515639694392	-2.67918282276959	-2.65961564217439	-7.58715788185972	-10.0006279761878	29.656798264476	-8.30556305306502	-2.80449293993187	-7.7405712060572	-16.9111339923046	-0.662958271962758	-20.5190336203324	1.3641800368101	-1.84634106056711	-0.174868763223055	-18.8378688202179	-5.28089270572553	-4.64598978075114	0.253643711923997	1.96814085151678	-5.21141745249365	-0.913798213279292	-3.63609710093791	-10.5995605869073	10.7989873683895	2.75042508139667	1.22434907175351	18.9370989538388	-14.9741213372669	-1.67269867249095	1.84798940046898	-9.4313197348207	-16.5152786220968	6.95568945336856	13.5797610312087	2.86419536555081	15.2698460230967	20.4100105178816	10.0268035400839	6.07635035025042	-6.85448763354901	1.13518326424001	-6.95174945487255	11.2201479615845	-10.446540617247	-3.67442787194155	-11.4775845059489	-6.18012780807133	3.35476216179035	1.74276907625307	-10.2015627725125	-12.1386949431333	11.5749282102716	-14.221261407643	-4.89841869640852	-0.272082766546659	-25.8161361567782	-13.2595540889715	-14.0038127396529	-8.06555497230343	-3.52383445097515	10.1804941992227	12.435370367829	-2.62777935417506	9.41921582668563	-11.8836087162009	3.79542311966576	12.6425329866244	-19.9950144649566	9.62490699431109	14.0590227738231	-19.6120532670221	-17.275537891493	-3.54801711024661	-10.5420402649253	-6.89473474117514	-6.44437305254369	-6.83235852283014	14.6701161126021	-5.96870582131122	1.52387511108449	-6.71174035167898	10.1644957625799	-4.57227670862875	-8.3737467671797	-5.81109486919738	-10.2583821547521	7.72784358554111	4.43644510846917	15.7750410715664	-8.01586238175405
"g9"	6.72699511184178	4.28305454095343	-14.4201301657525	0.791054758648427	15.6284328031552	-12.2138266427032	-6.60194981032306	3.75440916180744	12.6008704681712	-13.3122224689304	1.68324425417579	3.26529722628202	0.658685413340806	-13.4172904587527	-4.2476329755284	1.43491983825604	0.840543967675481	3.49340785844723	-6.20675346116311	-10.1970813505141	-1.79110963174393	16.4731226812449	-16.104919984307	-28.5035798280869	12.1632062474156	1.52144856587414	-10.4856764285033	-0.972866971396752	7.52618308551206	-5.52308595190532	5.70130821446799	6.69699753348908	8.58090212429522	10.77191216787	-6.31655333651938	18.9331230649362	3.05181288896411	-6.99184546345758	9.93758299072031	4.40955725112392	4.81318621000874	7.17919358228506	-0.212898271670536	-10.4597675981364	1.89909687344193	2.34094229569292	1.310355965822	-6.08904945537611	-14.0183162005176	0.0821381060772726	14.4278420509946	3.17206417305427	-4.00403617339922	1.44947609220291	-8.34579720429529	0.727959305031737	12.5528750331488	-12.9863647151154	2.05369438787777	-6.66624660657348	10.0363106726439	-2.51557981849184	11.0403283536448	7.82291158987684	-3.75565276578883	-4.04904316170546	14.1337824107568	3.22922621694199	6.89891005239196	3.76945878899782	4.22717218062155	5.59911457917172	-4.06896013150447	2.88797318289428	4.54969171624561	2.33269163374062	11.5362000412583	29.3188746105047	-7.37866739875085	1.68717987884866	2.8909865279283	-4.99718141539342	9.35820133888852	-6.14411915107967	-10.9940674515221	-14.9021011020864	8.34461646592897	0.704693679041962	7.83353662684116	-4.48454258840561	23.0353109935657	-5.41393102108194	-0.861876823162322	11.8827983251902
"g10"	2.88613504297148	-8.48457057121393	-6.45286871431045	-6.47312592486545	0.336350063009602	-15.4955987109972	14.457102547789	0.619228986925491	-18.5553631459441	1.65544317403122	-7.31036844650134	-7.39815499576228	-5.07435603227335	-1.79625199964075	7.48170402589671	10.502970934192	7.31336194356743	0.243316495486141	-0.752664996308832	2.90706656850531	-0.500546421567635	14.1689343094679	-13.011687015131	25.3080004820498	-3.41738721851763	11.2398912179028	-1.75155929324585	2.79990290499393	-2.19096834207559	4.1903805874495	1.40697348164246	14.6519638841199	-17.8423246466073	8.00756453541903	8.22622146139415	1.25712635692376	-2.27254431510136	6.80066520541796	-5.98229946826096	37.2264018889268	1.46723643229291	-2.08103695517016	1.31353539572642	-14.6526213591201	-10.2565016146407	5.50785841026387	-11.1458482138976	-21.0910499404516	3.00051238890607	-9.73621065448709	5.95789834341893	-10.3913714488328	4.15774324654699	20.1116352978961	-10.6171726872491	-3.33754684275596	14.8528898472965	-12.2838329695094	-16.0434179285198	20.4404352419522	-9.18111903305057	0.998895502577787	3.48731882922521	-11.6296174271794	-1.58224744589078	-2.80926191321878	-5.75995794537639	3.42466283178365	0.497949916190926	9.5440742939635	5.14597827513368	-18.6593303451413	-3.09114642443609	16.6922553251177	-8.15968719009299	-6.18303732536771	-6.09678694150876	2.84407329741965	-2.3023044612279	9.71091999898964	-8.27877445506626	5.80741573377628	25.2773817753869	1.65504881543857	7.0524261256438	-4.61916796737628	5.46786689136605	10.7443871945887	8.55730765330246	-7.74158772344295	7.92417096906542	-4.19206212617667	-7.86191738110836	11.8731339022567
