"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"1"	-1.02609650608373	0.514033290629667	-0.49973254968865	-0.592109930349848	-0.244726452313628	0.125186378243535	-0.174735910185167	-0.772593797229191	-0.0547210658030093	-1.33471227050529	0.328438731524278	0.219013704089946	-0.209557841787214	0.99678502861711	1.63806217757078	-1.63095700762857	0.026484127924204	1.08074029909156	1.40990802169667	0.514108227783246	0.78623768970897	-0.430666858998423	-0.931284971116565	-0.0960036440180783	-0.114989036410349	1.03958291090967	1.18667965981985	-0.429365596510661	1.91875525342446	-1.96659649457582	0.833536073728744	-0.135442394301905	0.997803135655808	-0.428880584928693	0.732320630874643	1.30846460601202	0.483082808530776	-0.519617934756484	0.663914419365822	1.13497856033527	0.420486971286492	0.256717305224785	-1.42018478065577	-0.896159459254486	-0.391806302507652	0.717749316913945	-0.706115320912505	0.649677133379781	-1.08607172089885	-0.0130801155830575	-0.5335190951077	-0.333806340814293	-0.680239742218896	1.46404739903847	1.89465310229322	1.16488837425528	-0.852410775435469	-1.01476699880319	-1.74425663802808	0.964814598185343	-1.15892144142693	0.338488043358772	0.780861948274003	-0.0709372182601398	-0.0325385334889172	-1.46197647285204	1.65279007388595	-1.78366470265059	-0.390973519648085	-1.84072339679816	0.714727444193654	1.25394796913542	-0.805017526325008	0.00413758899736283	-0.017521572076346	0.801526848715254	-0.170773042539616	0.548261486738827	-0.39102779840433	-0.814419576482954	-0.00817627143685618	0.206611699362246	-0.730316777939576	0.089925415599214	0.814430720905503	0.925254896408088	-0.588841398548216	0.0418494004332311	1.04134483765331	-1.2167689140631	1.0009377428581	0.0854151580137157	0.150549478110707	1.08035993147219	0.843758936542905	0.500124920793489	-0.0848740898124506	-0.731924224916987	-0.449247916764259	0.926433389136057
"2"	-1.05363634920534	0.447878099433382	-0.884341074986501	-0.244750331131637	-0.474276217439602	0.0760458445151774	0.775268464251134	-0.511859927467278	0.243212720384471	-1.44839587630005	-0.0614471013119223	-1.02487518352913	-0.258439778842602	-0.145110774781498	-0.0480018114860548	-1.0193317823911	0.0635662799764277	0.762712512750015	-0.584857865515812	1.69155737388807	-0.497854265912924	-1.12695229359501	1.53631765057692	0.303843332231311	0.676927159091905	1.18019335392545	-0.110196381373048	-0.0268623163560629	0.540195409663055	-0.812631726268392	0.389486041444208	0.218587818174812	0.807000437579547	-0.298956534623642	1.39578160869734	0.675452603744336	-0.313229623875749	-0.813828407201309	0.381040893632008	1.02361179269372	-1.41132430737399	0.121414162360204	-0.209484306488618	-1.53792494800281	-0.492107782742553	-0.868004077017092	-0.562414336279561	0.0488166173466178	0.811973415514513	0.0737241096863451	0.806266320921193	1.08662961912009	0.75344433512198	0.167614834328312	-0.727504361875394	0.177552311611527	-0.166155879296766	-0.748537412445025	-0.653532474121272	0.672555419920658	-0.910090397910399	-0.457501203373339	0.82764820874206	0.269543705832021	0.879474663381237	0.515004540352858	0.47082549027128	-1.99493878156334	-0.120129457350266	-1.23306441788088	-0.430191515837206	0.29363214031299	1.85828857061453	-0.159670614586204	-0.495726167466149	0.739879840010906	-0.141172848153048	0.757849159478478	-0.724197995178003	-0.535053822602713	-1.23690933140117	-0.881662536457205	0.172675144412903	1.32243627271802	-0.121318615038964	0.799463698851916	0.562810435492556	0.203460761496499	0.704906385676562	-0.121661984729864	2.10967202690312	1.66525466734156	-0.161891146214984	2.48372595316745	0.424781926523443	-0.909639165180194	-0.449455696216196	-0.741548182000064	-0.803945021757994	1.87323512671383
"3"	1.27277862170799	0.339385626474654	-0.393898028968244	-0.186041088720731	-0.446311931999029	-0.860241988118503	-1.64414227127378	-1.13425402396136	-1.59187243559926	-0.993024736255559	-0.335233771837641	-0.750420713161953	-1.35375699825682	-0.775205211119349	-0.380094100958489	-0.42615862963466	-0.350344057961451	0.393225198761332	1.97240622408095	-1.4856542674068	1.75952450283239	-0.878800793094755	-1.01184001404827	-0.397286448547077	-1.20800450108354	2.22990046804134	-0.836163453317586	1.31916517290139	1.91113407344542	-1.3235132361524	1.21826501783251	2.04627829436579	1.39362983987475	0.920344647199576	0.29700104577695	1.34567989297321	0.971637235237399	-0.981657438389367	0.919554351046947	-0.00541599559582895	0.627251857511748	-0.844317730565513	-1.61058163480438	0.496269488510764	-1.20830954261698	0.432541901481886	0.256486136056272	1.76451327173834	-1.4944993020872	-0.382557191196119	-1.18472703245284	1.60781324849816	-0.834445115151318	0.771712428303846	-0.590581572427774	1.30800779070783	0.0683290965629707	-0.456178686997174	-1.48156102558389	0.226827328396096	-1.59479929543846	-0.46268729116283	-0.152844840375841	0.444342735870731	-0.785593532960254	0.00428022432659814	0.204809887768767	-1.01105711180101	1.70875615534228	-1.46289191853829	-1.18757202962063	0.502923053947829	-1.31510193274766	-1.01220637095011	0.626912667306212	1.2405321916423	-1.00338695526133	-0.197511784666478	-0.680517655159018	0.593271017144278	0.421166352495316	1.6592872865255	0.250611673456484	-1.60959606606687	1.41214056028884	0.983090765253751	-0.093721020433957	0.641484369967279	1.16454703902361	0.609771233561553	1.11879000779804	-0.590071491931552	0.224140954143392	0.140959454334301	0.86404787277447	0.961903900191236	0.266456186748208	0.622607849925297	0.140313637617328	0.0009639275564437
"4"	-0.579841235562804	1.66817112712655	-0.814324664809642	-0.363100383101597	0.234039404389271	-1.1198468648463	0.41566268571428	-0.219628379150639	-0.361991516259881	-0.724786491709312	0.191153950359419	-1.38838566186904	0.730084653963298	0.33956208501728	1.36355383445888	-0.850331645681397	0.310126267939803	-0.11278706516063	0.0130533326021352	1.13110987040422	1.14605073425762	-1.35265708648311	-0.311899700176026	-0.923150344103623	-1.04995994838095	2.38691696611858	-0.962780076375981	-0.122750082983932	1.02080403921084	-0.469912264090829	1.44259911303622	1.58344236215441	1.1511311530728	-0.316402267604417	0.364964145285502	1.59260967789562	1.36748728635135	-0.953288818594445	-0.217526879069589	1.14759615071606	0.936368703986449	0.290048388781699	-1.59919156231308	-0.9082932006964	-0.127717864501475	0.512615739812587	0.945898535418336	0.429545830973019	-1.60260353643046	-1.77953066702049	0.449912703410014	2.23739418649169	0.391892598279353	-0.0793837426225045	-0.658644067052727	0.222558079078924	-1.76744987980292	-0.114217794413482	0.0700710801979609	1.60832554829044	-0.991597502881892	0.357994919483684	-0.34461197857998	-0.65015624783974	1.7179373426179	-2.00093667064661	1.10645547157287	-1.14863842955763	0.834200352179157	-2.32076051075234	-1.09382525601256	1.64390249766979	-0.93690544469261	0.635222091237588	0.072774951812799	0.139110775025522	0.0587241182839896	1.19895596722869	-0.436388602613936	-0.450009329591896	0.143728017752639	0.970207952243426	-0.485462601787244	1.32862845024763	1.13015737765017	0.1865756002424	-0.0514189866888005	0.752445277535203	0.740598375455871	0.24498290017029	0.550556832901404	1.0203179708584	-0.278415573393704	0.590762927966569	0.872447022474429	-0.473554470712497	-0.321590894979378	-0.446675927599911	-0.624536640429089	1.7122574210428
"5"	-0.309510237667618	0.24701757186801	0.922542199876138	-0.0152931416918754	-0.165446516724389	-0.215104981646725	-0.799940456816063	0.153543384795045	-0.240645984912082	-1.04261048127381	1.55275477634017	-0.407111854406339	0.428893838658016	0.255964031184492	0.986888849725369	-2.41316196683423	0.136862632646389	-2.25350300440328	-2.88914998282027	-1.17720486060239	0.783090750661237	-2.78827794500927	0.119287252027748	-1.31670842474716	-1.41703298765865	0.531688058395896	-0.121113892115721	0.227199733976442	0.385937628563197	-1.65583668794687	1.5651312660278	-1.10881359087189	0.215839369638177	-0.407833422587957	-0.277425914778508	0.496436162280627	0.706655885364051	-0.321606051169341	-0.0307306932640582	1.20029669772327	0.631640949460709	0.0347214089959764	-0.383375835790861	1.27198229113896	-1.26594039209603	-0.643399031850853	0.662148453325571	0.299340407219128	-0.335941633545765	0.264028758237261	-0.341424109480337	-1.16666846348822	1.56790940058644	-0.0896583971007758	-0.596270034690287	-2.17897370896412	-0.400934251922903	0.771520855897513	-1.58565656292684	-0.432146222718697	1.79091697837813	0.320495101956593	0.284627330631159	-0.796335496470214	-0.841153033615807	0.169258578987543	-0.784577535242798	0.208507182110247	1.64445899191458	-1.11048745595702	-0.689364940659561	-0.631726235598194	-0.324948106296574	-0.56329270823371	-0.0867091587842979	-0.690088602995063	-0.166920685595675	-0.0549280253697884	0.525453898410985	-0.373655808342604	-0.340262651600205	0.613003965779426	-0.585083998058103	-0.232328968648273	-0.708852750059179	-2.59495003574753	0.332368241357998	-0.00549085823144691	-0.409908807260756	0.218780191043673	2.27297439027298	0.721710187517179	-1.10880960921373	-0.181749709889426	0.719556533974897	0.529064928434987	-0.219409754280667	0.984070788734253	1.0962915732347	0.631462122806489
"6"	0.395667334081236	-0.313172218856502	0.493051865985601	0.64918167324421	-0.461659758421826	-0.197159409326057	-0.846990450239626	-0.940260549889739	-0.688282300874699	-0.253121721300413	-0.693556151316944	-0.505990160677558	-0.99892944034483	0.715904944635365	0.912624360629324	-0.652447729429885	1.26496072158399	0.544381481567793	2.62747988935485	-0.880372612843564	1.05972407568832	0.8875221667463	-0.954956102479301	0.891985178343219	-1.285096862232	1.77622753640521	-0.555794290994819	0.862194604496216	0.982891640593077	0.22068345891632	0.140611794183866	0.386462795073051	0.391067050241716	-0.146148017843659	0.761640227689465	1.24530319098083	0.383290664459309	-0.137763366761778	2.15258203246987	1.17500329592401	1.21390435014556	0.399641333546896	-0.815049339921688	0.097634599065179	-0.238894975909331	0.484306136602825	-0.0771143078870482	0.756768375708254	-1.12035117571994	0.138011251361928	-0.628468651761311	1.16719563613703	0.588511767840431	1.21709825944935	-0.0546891576708427	1.04428676438058	0.215454098582677	-0.472214034889499	-1.37804622950726	0.563877901172261	-1.28897450496288	0.774145324082726	-0.128247067517175	1.25060211108178	-0.0586560886907511	0.00865827576304698	0.740608781400224	-0.594943898750391	3.15872318497965	-0.809848320032915	0.994815399317578	0.934028408821594	-0.32410594890509	-0.44963637069892	0.00902207735939983	0.406122802859408	-1.33205369833712	0.339865371707202	-0.664094652680366	-1.06855704369091	-0.0656475584097767	0.122727273103964	-1.90761549368278	0.422261048842777	-0.0273196634738433	0.906370853000789	-0.260851464142595	-0.755068383274037	0.277119240986729	0.899439540652035	0.0122031378656176	1.75355470225829	-0.506174305290893	-0.412636059233513	-1.36277163676051	0.132647215309123	1.01663730709605	0.139277654938286	0.357133218728644	-0.29056323228337
"7"	-2.25562876400446	1.00547733792808	-0.224447046940334	-0.799929034470728	-0.882228432860535	-0.156677657853717	1.60128300576272	0.96818085879863	-0.0229212582986433	-0.647063827898023	-0.415156784746256	-0.319957298355557	-0.429880187086089	-1.39295155900466	1.37943953620313	-0.25556601716103	-1.50238599165277	-0.899200568962068	-0.45856026361043	0.842580407260509	-0.504155259669462	-1.75061524790575	-0.790611751457417	-0.449353034277242	0.940120294357682	2.08183574332143	-0.11977092560491	-0.703003037768408	1.35163273513643	-0.307732713368321	0.864971811332529	1.16645224908228	1.79398120653407	-0.0677084450420357	1.23065677940829	0.101853989316791	-0.11013144607703	-1.27019675113558	-0.0711324013810291	0.588270293345985	-1.07998809440417	0.194426940663835	1.24123059233093	-1.43991306072834	-1.29630055095827	-0.198780258883907	2.30135187214756	-1.05891021303319	-1.13357218584838	0.175545653916417	0.576752573580552	1.48878164292763	1.53997403818118	0.0392581668412512	-0.687280366301086	-0.582484051723641	0.256154455766721	0.0145661766583426	-1.01928195799842	1.3786077443522	-1.1943316432833	0.508838088469404	0.0493581548213922	-0.939362813700253	1.3036299278062	-0.172570636287191	1.26601976142462	-1.95572897397002	0.203710540495368	-0.272410909587494	-0.0273025629239771	0.591753591343401	1.2788155964546	0.750000227889295	-0.597369262398158	-0.476687538613929	-0.0744931574327533	0.585244739998051	0.405675044640567	-0.779211408738393	0.203599366362725	0.0188757700033397	1.17768716915174	2.21012589516854	-0.00731194641468269	-0.966728712669664	0.805746908600648	0.637148739378544	0.163239432859044	-0.842372597207401	0.0296371532810695	1.69814943573029	1.1589198176832	1.35751458693937	0.413022417735894	-1.32387561090106	-0.307136104848599	-0.952932305389383	-0.0117026260787292	0.588932350925671
"8"	-2.87990964854126	1.1565013657317	0.20977749593103	0.387352212635623	-1.3294940212035	0.156892019727969	-0.759743518587856	-0.0199188916178163	0.285581802289774	-0.584068848365015	0.379033351152042	-1.00629820344594	0.0956390111574371	-0.941287463586431	1.29506584193088	0.0782662220887358	-0.579784687082552	0.160918364122522	1.47426554094783	0.525934181722151	0.389841939563588	-0.826604231753019	-1.11337582922769	-1.56463297955843	-0.763291335093963	1.86507262525896	0.462133733563842	0.881457474845981	0.913604126537754	-1.34161926877386	2.26384356762036	0.274892418102811	0.836762929681688	1.09837052124088	2.6124124230485	1.13185144607416	1.00532719800755	-1.28436673989473	0.890059903707823	-0.0782464826566044	-0.573130870644221	1.26667346643274	1.2884891330775	-0.685780605744667	-2.2357713458481	0.112497545073838	0.613481261385159	0.0419229507709769	-1.3600421338835	0.626480285790074	-0.0911321841090415	0.771114561919816	0.919819224567175	-0.480641857157718	-0.866073715937657	0.0193999122167834	-1.54664360880064	-0.037361819896189	-2.0566308989806	0.740974727431271	-0.821724339599778	0.350332077154836	0.254410278069201	0.327955171684175	0.711197712530715	0.435630445072283	1.22480599841727	-1.80492800043326	0.297410266230683	-1.65498373702834	0.094843672750194	-0.0333113366168742	0.340973363307987	0.0324021136407686	0.364437282227138	0.12372537497556	0.0137749498400661	-0.372802824638864	-0.835896956524728	-0.427517271522356	1.72123323419114	-1.34500021854261	0.612782220448483	0.831904512733007	-0.146484201984915	-0.104042336717602	-0.0847545783853973	1.02308973418793	1.10209029686713	-0.782801166536451	-0.688388859053829	1.69924542576052	-0.393546657205584	1.98971192419943	0.0633455723183764	-0.665818084039414	-0.13044672653279	-1.02013664259773	-0.175859112917908	-0.229646643548488
"9"	-2.20154672394608	0.289676103040085	-0.261115755579539	-0.425553121647087	-0.888879419096634	0.404149817159621	-0.449704809971119	0.221735574909752	0.239071193261248	-1.24373532727516	0.75122167257767	-0.412526138298983	-1.21491471474877	-1.24452536053905	1.86108785929789	-1.50576846882158	-0.977923519049242	0.742264446460613	0.705430326802114	0.979847410985636	0.837038510278881	-0.455794759105101	-1.73600817794159	-1.23003063186912	-0.123649000999949	1.26765935849496	1.43426231546727	-0.858004664143838	0.856089501256311	-1.52366000974365	1.25869821814119	-0.305016778475525	0.911633623941196	1.0936915971874	1.02339428241196	0.507283166378494	0.589242174314368	-0.872450157911151	-0.201206184931936	-0.0114833113919933	-1.22289942066611	0.899228269312377	0.123512864239205	0.4535373012377	-2.51116522314475	0.318572648298504	0.289938537165525	0.810219243739571	-0.762771713878925	1.75211513313344	-0.0952350161336938	0.067470844790102	-0.304523720497737	-1.27161110353471	0.9565096163319	-0.320027663664381	-0.842672632053633	-0.120156873557731	-2.22584842127862	1.03168532801013	-0.108470554054495	0.583183362730125	0.771562399191197	-0.515179221397816	0.460232449494832	-0.192673385029912	0.911846556260153	-0.647241457304517	-0.614414079905307	-1.46045786737977	1.00734996999008	0.448882932187077	0.172414001647081	-0.409406544351548	0.281013876218391	-0.108986940469348	-0.290861564054002	0.288843653807907	-0.447701237531857	0.624539598395079	-0.0805349531615648	-0.696805649922032	0.0852062687712341	0.982239879924832	0.672286218552948	-0.263562702958245	-0.739040934417848	1.23307832276099	0.295682222160765	-1.03348367020653	0.288144549552497	2.13549364503819	0.632006241403028	1.96820315335072	0.281278418213291	-0.505498888904713	0.130953209192207	-1.26955354357575	0.740283151882864	0.134339654542481
"10"	-1.78164815585366	0.682392822128585	-1.11743948989899	1.29214856408844	0.0350924745675318	-0.372728635953377	-0.385595501865713	-0.640792405884058	-0.373978168635933	-0.315713346296375	0.210016939029377	-0.748846652059413	-0.725919489486439	1.75723018863694	0.675019447124483	-1.20364841477534	0.276514519218227	-0.135953685247421	-0.517227085326861	1.76268946908844	1.14989572610975	-0.19323330455368	0.19207833948902	0.283390212363435	-1.12739405983346	0.848242625910096	0.750354131054353	-0.539579923558659	0.285078058653162	-0.424951740537484	2.14483220695368	-0.693558396404754	0.665153001396249	-0.730693609280532	2.49100566977343	0.189433151948476	1.16242617739683	0.461671862862187	-0.05706859040696	0.213935222369148	0.337975644226251	-0.369673825905463	-1.96741993633728	-0.685157706200768	-2.1956886836904	-0.0798791886393021	-0.909496240743496	0.931435678480915	0.294126583151511	-0.450985499993528	1.74358405540657	1.15590615387638	-1.23888690157544	-0.236848184828982	0.275830066782714	0.136395863470501	-1.04355172600231	-0.901531837885576	0.214272137355839	0.513141434005661	0.7726297405426	-0.206830713706868	-0.024771372482706	0.0168276362764007	1.3494732692483	-0.680358742218825	0.606967613396758	-1.19883305603669	1.19061875173624	-2.29585538421977	0.289345370179279	1.48482396456992	-0.784364007604268	-0.630801853274198	1.28532046540564	0.848225516553769	1.11785846791184	1.37660695820363	-0.767106006360554	0.183740893726824	-0.737466873777008	-0.346103817468963	-1.6879123987219	0.140780989736176	0.518032848810465	0.861928193641568	-0.79788305798343	-0.262252439067845	1.63611969340292	-0.649277784564742	1.69533605691458	1.4547548769016	-1.3252517121856	2.12747264096333	0.0133221917534051	0.599003622457557	-0.848095412789547	-0.228994912904632	0.857884672014035	0.902642916864204
