"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"1"	-0.112194160320226	1.28992439573786	-0.144148035868816	-0.930011870814893	0.525958120763154	0.246166690870548	-0.639032489230384	-0.487150671667632	-1.43838900105478	-0.743036650089852	0.605069535086409	-1.45383473505949	0.794301989948483	-1.39753477026169	-0.311032386757824	-0.3854165294684	-1.21525671131542	-1.64367925771692	0.266750807747995	-0.38541607161061	1.39908856307735	1.31162267119708	-0.82510371161247	0.361092376752779	1.2380414213271	-1.48577744565896	-0.556411205416724	-0.289358170597475	1.49659068090541	-0.365766063394428	-0.380773021507563	1.26670290910983	0.917380296920125	-0.774174491387284	-0.906675320994087	0.451182826069981	-0.232081366845861	-0.521336418183398	0.00224594000828182	-0.662687793389024	-1.28966448004336	1.15780471461548	-1.13681615906087	-1.31440161104555	-0.0886726530274292	-2.29343872813232	-0.163854944825243	0.29726861512222	-1.87497044641571	1.32273866194021	1.70950733889736	0.721889276842119	-1.24310756862329	-2.38005012185901	0.666890559180857	0.584754209513667	-0.21023524029659	1.24937701987349	-1.53015137134356	0.736977245688876	-0.781266954214636	1.3479411720113	0.674538386157268	-1.82371567928896	-0.51663501012606	0.179335400909337	-0.609594579088687	-0.789378316781772	0.578315076449727	-0.501232098089353	-2.78326466271254	1.06465980652983	0.769699176511606	0.469377556486125	-0.587229297561881	-1.76880953687387	1.78242441095427	0.220428016381433	0.570312306231805	0.396746772048731	-1.53211392649042	-1.80716011810145	1.23948893141476	0.97748141842486	1.21090581280801	-0.173525240412647	1.86867551249597	-0.642568038842423	-0.131768069437168	-0.888461852786528	-1.71606244472176	0.0442895067646047	-0.591067993042667	0.06414039405914	-0.142983392902835	-0.0577885439176571	1.05388047837309	1.55502091228246	-0.477075114065134	0.871803479997792
"2"	0.846553823715036	0.113214558423083	-0.292173077127345	-0.384922828490144	0.552781421287038	-0.365102375439981	0.210143985355499	-0.315930788055211	-1.95717709675427	0.148754670757392	0.264368382826795	-1.28192292742784	0.129299178765808	0.218800792628293	-0.490469069268869	-1.62841626683376	-1.02354281116812	-0.884113155027904	0.345450238825883	0.460405925169057	1.13974238476149	0.81405244904485	-1.57703243566454	-0.611375120772393	0.523172926477877	0.127680502223868	0.840501632477131	-0.836790191908236	0.487231205069637	-0.260695070765865	-0.121528547715685	1.13298148130623	0.440625798634306	-0.579604136667315	1.23806020330028	-0.319592755092264	0.104202391496458	-0.574407615433675	-0.324807330585293	-0.58577733928673	0.891545567943121	0.829493838196185	0.903048891629548	0.41406114862331	-0.289187518912484	-1.66702493720363	-0.437020565261778	0.543779734850489	-2.09548386992406	0.553247194491323	2.08491514836848	-0.503738221400158	-0.977172721630243	-0.874431159615721	0.0643448824034174	1.27456651093699	0.231925104874238	1.339850084641	-1.86016332099192	0.503429242890095	-0.997931329553398	0.260553258798506	1.63468659443126	-0.840048467363888	0.363045081283754	0.247951148209971	-0.0798559678246174	0.184743299385519	-0.0926319653122762	1.00727376282876	0.276373288809187	1.85267192399447	-1.81892233257869	0.444679223532363	-0.26744753556807	-1.9195990389111	2.00137255181898	2.4065071336009	0.771950515314994	-0.687357966408041	-0.747226185564188	-0.835456682526465	0.712840648049584	0.512694166904105	1.29578159731121	-0.129792263201821	0.493942459937241	-1.01424158026863	-0.955704819514325	-1.37159833211759	-1.64934612238169	-0.712634364659636	-0.577317233012985	0.29849772452094	-1.19729111138022	-0.757103855885707	0.717069534694935	0.856121010862371	0.315154332048621	1.58326935467559
"3"	0.146055363057888	0.583482123939795	0.427655343456664	-0.893915918878965	0.54536341397504	-0.521215434900593	0.536313622290697	-0.0625880094570475	-1.66541482596314	0.300045344500599	0.975923228633396	-0.764307734755272	-0.300157565975747	0.12953332736552	-0.794071262765159	-2.10801772789904	-1.07232034102432	-0.614826450974168	-0.00518287245814264	0.780966137165944	1.63059654528479	0.823056908024733	-0.487516282602454	-1.79933047348116	-0.0791922712215382	-0.08985195892492	0.152379084504224	-0.977400628212514	0.254265902838772	-0.299443244179235	0.507099631944897	1.35254467760346	0.278348275384151	0.0743768674784938	-0.128719245152942	1.09647539182155	0.370478029653167	-0.0740272022396228	1.49562789283179	-0.843913595051209	0.396290906951554	0.167535507658895	0.168015904969236	0.520116656436767	0.107808579682874	-1.74543115161143	0.514974783515574	-0.762874789555599	-1.28353733604481	2.11296685154469	1.59895364450298	-0.0356686014670458	-1.09842243136361	-1.30307453397213	-0.102472296604554	0.212973356707244	1.3782030228968	0.387231946157163	-0.724155278744169	1.19972949389682	-0.940275080927552	0.480304531169362	0.504510383488529	-0.545662087456736	-0.377925228501448	-0.445096051985949	-0.609594450791864	-0.609711573998039	-0.48207680492356	1.22039739836207	-0.682629610231683	1.40014858445827	-1.76275584278732	1.10093822409186	-0.455224875573528	-0.941444320631803	0.563050910230103	2.05281113635324	-0.585507893940511	0.190077999815619	-0.994280542759863	-0.265953263902891	-0.450174760427326	1.07694952118049	2.17343738114152	0.361603352674154	1.75809542364128	-0.626846939783177	-0.36046703143152	-0.42313928548633	-0.555717567608746	0.655508291632958	-1.15415419875668	0.361783734055384	-0.600045430397403	-1.89204057043389	0.40428545855544	1.68834148066432	1.11711243815932	1.78800763776158
"4"	0.444221327068364	0.453682681751272	-0.00526881732261814	-0.817148805517042	1.27359733836876	-1.18455226460825	-1.64925023163633	0.0259503334179936	-1.23138705260591	-0.24213763243477	0.720626517871421	-0.533835433971606	1.47147591073166	0.0306383299014201	0.20932931945462	-1.00660745824037	-1.67934924694157	-1.22198239197477	-0.843528539015888	-0.659170223407027	1.53812848374122	0.0298536869448908	-1.04576546479805	-1.04760135727385	0.63068537909189	0.383040675391463	-0.0868923921005121	0.856403626900236	0.630391376404587	-0.748846988179515	-0.766321377287858	0.299511338300623	-0.58190482462241	-0.978439031720376	1.04771625196948	0.280114500787607	0.326229242930792	0.609493823829238	1.38712503637974	-0.728164122431507	0.232335980071992	0.210737638508999	-1.29125084390152	1.62753821284099	-0.738746389281551	-1.17547902168285	0.0528327025120603	0.385913330013139	-1.04250308192107	0.682889713476508	1.98041140562247	1.27408333801219	0.713089593131478	1.51780485546289	2.5401294957209	0.663957094341629	3.72612674987268	1.37166806490798	0.0823130683583506	-0.585646463705309	0.783751583669493	1.25523792347099	1.134118430024	0.945586955637308	2.7728151751328	0.846934621577308	-0.176345630408159	1.11647316185823	-0.206240277412249	1.44943169885878	0.594789920792667	1.96645701778181	0.990887591526068	1.01820632484982	0.143159738863051	-0.287733466580539	1.56755968510033	2.45725536532961	-0.216567705364689	1.79517708417122	0.461105955712553	0.531441406198116	0.690823114732762	1.01746740903323	1.89597043147209	2.40419543933593	3.05769862790699	0.476783235389112	1.34866118758367	0.765725411311909	0.102879902680451	1.13547405537855	-0.248135132543639	1.14880328580061	0.271302002767597	0.364284541108137	2.71892330184832	2.6251853496818	2.83594543133922	2.61393282487901
"5"	-0.842499437870641	1.64115399833831	-0.655135765395642	0.650564253039319	2.09805681717336	0.185402523103048	-0.14999203375937	0.202103334263583	-1.32637797766145	0.203806065067308	0.614676977455627	-1.08113827997194	0.570318016395072	-0.893453220340471	0.463868770991641	-0.842830494267256	-0.0768784308671375	-0.826687631551885	0.0727327359772692	-0.395574647322198	1.42880960410815	0.528083979846523	-0.661419315404144	-2.50898651643335	-0.495598066028983	-0.495532662870008	0.97338480637347	-0.175380109398512	0.858935244797609	-0.237345373311968	0.910390194068144	1.46401367187452	0.224071800393437	-0.391732004935852	-0.898474089801231	0.816189911345883	-0.117263935828169	-1.11578914771933	0.318345106815183	-0.323900527425516	-0.713459168555048	0.780988296212568	0.308329777311674	0.461309058841123	-0.462720644491831	-0.196904374671315	-0.716227045182098	-0.496047500792092	-2.16965671631997	0.841536763331778	2.67661744302588	0.70571099337423	-1.5673836029266	-1.3801441558164	0.888329205715728	0.954957284932228	1.42144351882548	0.443035550115975	-0.292468534657359	0.783002457338024	0.0467122565206554	0.415438991830888	1.44503011155569	0.28795821726915	0.702640781780371	1.25251461889455	0.412857465153483	-0.757734094201245	-0.429393940979812	0.973162912190301	-2.25184678856253	2.54920882468931	-0.735011816394462	2.08576395705692	-0.0295336901455167	-2.31126001029013	1.02178238796788	0.0818806767917637	0.00182467655160828	1.08361228325456	-1.4932360817442	-0.935461451684	1.61674489288995	0.864650487824743	-0.259465333068028	-0.122105423228646	1.30859390317238	-0.1573089365851	-0.728260017264417	-0.988688599065861	-1.1563014607048	0.752496134570699	-1.49952236109154	1.04083796288148	-0.95745574968343	-0.199892841731048	1.29160284083977	-0.264041897206338	0.717543169877669	1.16239246413605
"6"	-0.225781664552952	0.502352851057164	0.0136585613240591	-1.43800493031612	1.04293132860455	-1.08019645278892	0.218146179925136	0.627591540858382	-1.73614327165663	-0.256808350321117	-0.188932083342728	-0.586238222721287	1.67431432326169	-0.0507356809082295	0.685784598528973	-0.997940334199705	-0.914573814012521	-0.62143805846682	-0.872921092616904	-0.0108813010033256	2.18016952578081	0.407050411619785	-1.20457300284147	-0.840987659861372	0.0797542890898121	-0.413231313866193	0.645558195453147	-0.46583884222587	0.445567204157574	-0.279532226436199	0.976688558439384	0.967837747482394	0.263196371454834	0.471319769950551	0.65251848910964	0.970991355185994	-0.0234563200250484	0.301535180848902	0.781909061632785	0.285654003339776	-0.773004762587162	-0.816217136045541	0.0756431461335935	1.40829180081413	-0.367472863652794	-0.843595794580138	-0.450185467142205	-0.305876326518422	-1.96298456232034	0.543269912916395	3.33241004201125	2.33000703737142	1.45543979274729	1.01691559920672	3.78899168463687	2.95875344531753	3.14146713883384	2.74662219091269	0.323986786132171	1.10094346501136	1.41827147862409	2.77745944521579	2.59638400650036	1.40228700103538	2.74633345804722	1.8871069793378	1.77422121134016	0.754058775641391	2.15691862721505	3.15602878712406	0.646036494680921	4.21979051245876	0.26603416628146	1.55013442258782	2.22412895170966	1.02831651183094	3.15945302425772	2.67806000256392	2.24980438819123	1.68739042739137	1.36200771186661	0.238323290266971	3.72898592954211	2.55875668479982	2.56009679104921	2.26324657526769	3.24812237175202	1.36270602401595	3.02123636478924	0.70829359712301	0.826191131819251	2.05187295820946	1.27247330031316	2.96391920278197	1.67524550566237	0.549616010956401	1.28393909190415	3.79511700264257	3.71622564200897	4.3895679669546
"7"	0.259581493747149	0.437179459430044	-0.693087631051031	0.032379747901055	0.720367248859331	-1.61806412360895	-1.352578815357	-0.23678272916967	-1.63782083536895	-0.570244554036849	-0.41501064345442	0.217452522876378	0.815470085064008	-1.49980933358799	-0.0277329221301673	-0.867708654428855	-0.0419569900092749	-1.47373980381522	-0.173071796418268	0.204369122079903	0.962911084720528	0.7515816745476	-1.78624639669104	-1.95255560390711	-0.223431618672234	0.734209062971816	0.765717505498179	0.248811935394849	2.05490811251767	-0.563994096696276	-0.559700670701022	1.05823464670467	0.403351953232524	-0.468748497836538	-0.339348284120009	-0.0828487629588268	-0.219491663838737	-0.08899628609153	1.07529748087104	-0.528950193845725	1.51137962693851	0.861370332595119	0.987782887990191	-1.18009216902732	-0.412800250063811	-1.58196640084723	-0.276815986053896	0.112758613431762	-0.544787880645114	0.461261042152746	3.50163977713029	0.0731826209750903	-0.62867282832997	-0.031550459128926	-0.408863827741767	0.92879029343779	0.361387516612181	1.14210487025111	-1.12700451795451	1.48681330159429	-0.818941588497763	1.06570579422091	0.223463167528205	-0.171441234302769	-0.0702100787788122	0.830251557246066	-0.0304337292074869	-1.12579008752721	-0.266115386805935	1.0144759305403	-0.815281577016764	0.999450170982635	-1.83893817748381	1.54217538984731	0.324130971972216	-2.54094566565315	0.322807468944946	1.25118253150597	-0.605997789052137	-0.914776930315583	-1.31680715668215	-1.49393092252221	1.56531988715635	0.00690045096003267	1.48338049092994	0.262388002774515	1.70933676072425	-0.163638679782745	-0.799507601696471	-0.10858604128837	-1.43194413556511	-0.938484638442481	-1.30920656138862	0.995390709393741	-1.0142915132935	-1.51626841001728	0.191259778468279	1.25518040835701	0.693000123202231	1.53234254520031
"8"	0.101209507470152	1.3811688270616	-0.161724995782964	-0.618053598134718	1.75142179050512	-1.47626766016994	-1.28309869829972	0.81754640708546	-1.94805161042775	-0.0580332415883018	0.789739662775044	-0.61902761196445	0.38486943256218	-0.221736799297198	-0.675016476647719	-0.943420875735848	-1.61982390244691	-1.00384358388944	0.383932238763639	-0.0364321932196064	1.05104095798484	0.388470608847292	-1.14144883858841	-0.939938839007133	0.855297964412569	0.950779202944555	-0.51276110764113	-0.474560621393256	0.267986137378146	-0.104480158404413	0.244586401303771	1.29110761499516	1.84537365631713	0.36631974474207	0.674170709413288	1.02647656858511	0.958353360122672	-0.526009147061643	1.18892345323608	-0.941898655753732	0.232096043089369	0.812961250173392	1.05961540523131	-0.567426075719989	-1.0144867075909	-1.94880518874022	0.257663053768459	0.355831038780207	-1.61366030508737	1.33164484935195	2.06106134563737	0.121581084859069	-0.658336634281169	-1.87234139580584	-0.480426058371207	1.54820094231855	-0.091833751577499	0.736735413948163	-1.62625098460079	0.938726700709187	-0.0552498818504803	0.348007781174841	-0.213788745268164	0.857974626438905	1.30882869738496	0.202522429671792	0.140244148424383	-0.365230932898032	-1.0622807909159	0.303062170369844	0.358757712874774	-0.286041118812355	-2.16570911186842	1.46116555647176	0.596743871555665	-1.84254024016947	-0.0305855416876615	0.903705204482123	-0.316124096323464	-0.847579311633792	-1.40328788477761	-1.95639784796941	0.826162213699258	-0.0293598386107193	0.589230931793562	0.636304921469191	1.15321643392987	-0.346949193847087	-0.214025538055611	-0.810849348173553	-0.715554649314684	-1.51874361514085	-1.08699888067866	0.92187326363522	-1.65022722032164	-0.444882090352609	0.93605110480785	1.56518410129547	0.354009415022952	1.96042821742619
"9"	-0.667008892005424	0.281110704018181	-0.784451573271489	-1.00358417273018	1.14302306500397	-1.23071047115497	-0.383950350474747	0.150300511425907	-0.919847614593487	0.0447551109762232	0.385398286003752	-0.874086831354776	1.99693627936294	0.439180161282703	0.242318560361903	-0.379809655810046	-1.53213184337973	-0.0836298615451569	-0.312106437826756	0.321993958812355	2.07600628727031	2.25604923861526	-0.980134176582473	-2.18462885328356	-0.454504648282432	-0.502517037398227	0.612835737548198	0.283046487158669	-0.551017840304155	-0.876708960646488	0.00316876594611204	1.19930958176448	-0.35064596938137	-1.23608222427252	-0.168946823862144	1.24741446859143	0.271526700737284	0.290306362984624	0.901904166189069	0.253407061141772	0.406150456781538	1.01755777851425	-0.418723658908092	1.08647386486003	0.360744840840485	-0.218737425954673	1.84293799395734	0.687085268179762	-1.29063708224681	1.26326968795402	0.167692928345669	-0.479793556093708	-1.06209421179433	-1.62187059085123	0.0414865576262095	-1.22030121089743	0.0863693221054203	0.466522297329043	-0.970212686710055	-0.490093096770794	-0.786304303048524	0.901030545279434	-0.127771157871249	-1.42094787954173	0.581234440463392	-0.555699972859155	-1.3485089413859	1.46213364794918	-1.26534716942681	0.403019489990861	-0.91367918138061	2.1337121845998	-1.61849792941899	0.953534610627357	-0.292742732453934	-1.73433787060852	0.790620320311681	0.241340836584332	-0.348197362891031	0.18360299665457	0.0178477627482319	-0.932742635479391	1.7047911287231	0.856781377448111	-0.148301408230451	1.01318872957011	2.2431234350972	-1.3285415070148	-0.483574532041769	0.110746298374452	0.152842804710389	-0.634062473263712	-0.37954124709209	1.43110421767605	0.441784051072902	-0.444743141563121	0.0663266668621385	1.20093041729749	1.44338758585945	2.19822189097046
"10"	0.473606763132439	0.802141052423441	-0.376902776855536	-0.752024451710434	0.367744641129017	-1.11291337651111	-1.35431265924808	1.25846952478504	-2.38747993857291	-0.239369559715131	0.619596775237184	-0.140187916312004	1.45459079276805	0.0518121349943428	-0.000659524963355196	-0.5949095117731	-0.26068047821786	-0.498836419785161	-0.687208130604432	-0.264374059834081	2.64943536529815	1.53044676985534	-1.71525471327216	-0.200244366098127	-0.038303969758607	0.569279623127088	-0.473811048708083	1.50893136086989	1.26663157775713	0.570963623063915	-0.406672648175818	1.04643918021826	-0.691469071349461	0.229106584633713	1.42923104539052	1.65841773543745	0.369821435943726	-0.610927159044015	0.734223898563647	-0.835871592214143	0.0608158210438813	1.21903075187751	-1.44355491559148	0.356750881697589	0.221836725485202	-0.870672327254876	1.08518821154857	-1.01401383433856	-0.849661198873619	0.706955393958124	1.98887505302973	0.791686910519107	-1.16061805179749	-0.848222927480038	0.573920314169338	-0.665565919520551	2.03333763363805	0.601008997966936	-1.97474588430343	0.161497089492891	-0.824529685717018	-0.332027347643473	-0.0701744354160938	-1.1532457177346	-0.178614340279058	0.0818524027199237	-0.68301037519677	0.311426427201137	-0.716764841659823	0.030689934130248	-1.06351588076987	0.433569222795594	-1.06471162304567	0.0473437216973658	-0.541786415042561	-2.68097866430888	0.78321268341653	-0.290057875918115	0.831092529346908	0.152717674850651	-0.535272944747959	-1.43705343958928	0.766492988799295	-0.646847663497698	0.0601593919842326	-0.597955120746175	1.92652406606933	-0.828464449708882	-0.36516140037866	-1.18260461541721	-1.40502132003631	-0.17357696577298	-1.76644484830718	0.744934026701154	-0.303544041482781	-0.666928346831094	0.963094097776778	1.63643765321695	0.331961347551868	1.55387270687661
